  Report Parameter:  Resultant Wind Speed,,
      Parameter ID:  61103,,
   Parameter Units:  mi/hr,,
         Time base:  LST,,
Selection Criteria:  by Site,,
 Columns Sorted by:  CAMS number,,
,,
Date,Time,C695_1
20100719,6:00,4.37
20100719,7:00,0.49
20100719,8:00,1.22
20100719,9:00,2.47
20100719,10:00,9.5
20100719,11:00,9.15
20100719,12:00,7.12
20100719,13:00,5.3
20100719,14:00,7.35
20100719,15:00,3.18
20100719,16:00,6.92
20100719,17:00,3.49
20100719,18:00,7.58
20100719,19:00,8.67
20100719,20:00,7.59
20100719,21:00,4.79
20100719,22:00,7.46
20100719,23:00,6.89
20100720,0:00,7.65
20100720,1:00,7.87
20100720,2:00,7.87
20100720,3:00,7.83
20100720,4:00,5.46
20100720,5:00,6.13
20100720,6:00,4.32
20100720,7:00,4.66
20100720,8:00,5.25
20100720,9:00,3.98
20100720,10:00,1.09
20100720,11:00,3.45
20100720,12:00,7.73
20100720,13:00,7.62
20100720,14:00,3.74
20100720,15:00,6.1
20100720,16:00,6.33
20100720,17:00,8.77
20100720,18:00,7.78
20100720,19:00,9.95
20100720,20:00,9.44
20100720,21:00,8.72
20100720,22:00,6.22
20100720,23:00,6.07
20100721,0:00,5.62
20100721,1:00,1.87
20100721,2:00,0.01
20100721,3:00,0.48
20100721,4:00,0.97
20100721,5:00,0.29
20100721,6:00,0.02
20100721,7:00,0.04
20100721,8:00,2.27
20100721,9:00,2.98
20100721,10:00,2.07
20100721,11:00,8.5
20100721,12:00,8.9
20100721,13:00,0.39
20100721,14:00,1.51
20100721,15:00,0
20100721,16:00,0
20100721,17:00,0
20100721,18:00,0.2
20100721,19:00,8.77
20100721,20:00,11.54
20100721,21:00,2.33
20100721,22:00,1.51
20100721,23:00,0.98
20100722,0:00,0
20100722,1:00,0
20100722,2:00,0
20100722,3:00,0.06
20100722,4:00,0.01
20100722,5:00,0.02
20100722,6:00,0.01
20100722,7:00,0
20100722,8:00,0.09
20100722,9:00,0
20100722,10:00,0
20100722,11:00,0
20100722,12:00,0
20100722,13:00,0
20100722,14:00,0
20100722,15:00,0
20100722,16:00,0
20100722,17:00,0
20100722,18:00,10.84
20100722,19:00,12.84
20100722,20:00,13.45
20100722,21:00,8.92
20100722,22:00,8.63
20100722,23:00,9.1
20100723,0:00,8.01
20100723,1:00,8.99
20100723,2:00,8.82
20100723,3:00,7.49
20100723,4:00,8.24
20100723,5:00,9.84
20100723,6:00,9.28
20100723,7:00,8.19
20100723,8:00,10.99
20100723,9:00,9.69
20100723,10:00,10.76
20100723,11:00,11.02
20100723,12:00,12.03
20100723,13:00,11.99
20100723,14:00,13.09
20100723,15:00,11.67
20100723,16:00,11.89
20100723,17:00,14.57
20100723,18:00,13.85
20100723,19:00,11.03
20100723,20:00,9.6
20100723,21:00,7.78
20100723,22:00,7.86
20100723,23:00,6.52
20100724,0:00,6.01
20100724,1:00,7.28
20100724,2:00,6.39
20100724,3:00,5.16
20100724,4:00,2.53
20100724,5:00,3.35
20100724,6:00,0.87
20100724,7:00,1.42
20100724,8:00,2.16
20100724,9:00,1.99
20100724,10:00,0.81
20100724,11:00,1.41
20100724,12:00,1.46
20100724,13:00,3.9
20100724,14:00,5.95
20100724,15:00,7.83
20100724,16:00,8.93
20100724,17:00,8.71
20100724,18:00,8.27
20100724,19:00,6.08
20100724,20:00,14.04
20100724,21:00,7.21
20100724,22:00,4.03
20100724,23:00,7.65
20100725,0:00,4.44
20100725,1:00,3.83
20100725,2:00,4.43
20100725,3:00,4.11
20100725,4:00,5.32
20100725,5:00,3.76
20100725,6:00,4.51
20100725,7:00,4.71
20100725,8:00,4.77
20100725,9:00,3.83
20100725,10:00,1.96
20100725,11:00,2.53
20100725,12:00,4.61
20100725,13:00,2.75
20100725,14:00,3.3
20100725,15:00,9.09
20100725,16:00,8.62
20100725,17:00,6.27
20100725,18:00,5.22
20100725,19:00,2.54
20100725,20:00,8.1
20100725,21:00,8.51
20100725,22:00,5.97
20100725,23:00,3.48
20100726,0:00,3.81
20100726,1:00,3.35
20100726,2:00,0.81
20100726,3:00,2.85
20100726,4:00,3.8
20100726,5:00,3.43
20100726,6:00,3.81
20100726,7:00,2.59
20100726,8:00,2.82
20100726,9:00,1.72
20100726,10:00,3.46
20100726,11:00,5.57
20100726,12:00,3.78
20100726,13:00,9.96
20100726,14:00,16.49
20100726,15:00,8.66
20100726,16:00,6.66
20100726,17:00,1.28
20100726,18:00,0.57
20100726,19:00,4.59
20100726,20:00,5.98
20100726,21:00,4.5
20100726,22:00,5.01
20100726,23:00,4.06
20100727,0:00,5.73
20100727,1:00,4.95
20100727,2:00,6.84
20100727,3:00,5.74
20100727,4:00,5.55
20100727,5:00,5.72
20100727,6:00,5.65
20100727,7:00,7.97
20100727,8:00,4.59
20100727,9:00,5.1
20100727,10:00,6.43
20100727,11:00,8.91
20100727,12:00,6.5
20100727,13:00,6.71
20100727,14:00,5.52
20100727,15:00,8.36
20100727,16:00,6.22
20100727,17:00,2.86
20100727,18:00,2.98
20100727,19:00,3.77
20100727,20:00,6.78
20100727,21:00,3.92
20100727,22:00,4.23
20100727,23:00,2.69
20100728,0:00,4.29
20100728,1:00,8.09
20100728,2:00,7.92
20100728,3:00,9.66
20100728,4:00,8.2
20100728,5:00,7.81
20100728,6:00,8.13
20100728,7:00,8.39
20100728,8:00,7.83
20100728,9:00,8.92
20100728,10:00,11.52
20100728,11:00,9.6
20100728,12:00,
20100728,13:00,5.12
20100728,14:00,11.82
20100728,15:00,13.54
20100728,16:00,14.08
20100728,17:00,11.76
20100728,18:00,11.46
20100728,19:00,10.14
20100728,20:00,8.51
20100728,21:00,7.98
20100728,22:00,6.45
20100728,23:00,6.67
20100729,0:00,5.48
20100729,1:00,4.87
20100729,2:00,5.86
20100729,3:00,2.73
20100729,4:00,1.6
20100729,5:00,1.42
20100729,6:00,1.21
20100729,7:00,0.51
20100729,8:00,0.22
20100729,9:00,1.81
20100729,10:00,3.86
20100729,11:00,4.81
20100729,12:00,
20100729,13:00,8.45
20100729,14:00,11.61
20100729,15:00,10.88
20100729,16:00,11.87
20100729,17:00,8.4
20100729,18:00,10.07
20100729,19:00,6.45
20100729,20:00,6.24
20100729,21:00,8.77
20100729,22:00,10.12
20100729,23:00,7.94
20100730,0:00,6.14
20100730,1:00,7.47
20100730,2:00,7.42
20100730,3:00,6.94
20100730,4:00,6.96
20100730,5:00,6.44
20100730,6:00,5.61
20100730,7:00,8.16
20100730,8:00,8.33
20100730,9:00,8.25
20100730,10:00,6.99
20100730,11:00,5.34
20100730,12:00,
20100730,13:00,4.54
20100730,14:00,5.48
20100730,15:00,3.72
20100730,16:00,0
20100730,17:00,0
20100730,18:00,0
20100730,19:00,0
20100730,20:00,0
20100730,21:00,0
20100730,22:00,0
20100730,23:00,0
20100731,0:00,0
20100731,1:00,0
20100731,2:00,0
20100731,3:00,0
20100731,4:00,0
20100731,5:00,0
20100731,6:00,0
20100731,7:00,0
20100731,8:00,0
20100731,9:00,0
20100731,10:00,0
20100731,11:00,0
20100731,12:00,
20100731,13:00,0
20100731,14:00,0
20100731,15:00,0
20100731,16:00,0.77
20100731,17:00,8.43
20100731,18:00,7.96
20100731,19:00,8.19
20100731,20:00,8.87
20100731,21:00,8.92
20100731,22:00,10.26
20100731,23:00,11.03
20100801,0:00,9.11
20100801,1:00,10.49
20100801,2:00,9.12
20100801,3:00,8.17
20100801,4:00,8.86
20100801,5:00,8.59
20100801,6:00,8.97
20100801,7:00,7.23
20100801,8:00,6.09
20100801,9:00,4.39
20100801,10:00,2.26
20100801,11:00,1.88
20100801,12:00,
20100801,13:00,0.57
20100801,14:00,4.96
20100801,15:00,4.81
20100801,16:00,6.05
20100801,17:00,7.97
20100801,18:00,7.57
20100801,19:00,6.29
20100801,20:00,7.44
20100801,21:00,6.66
20100801,22:00,7.68
20100801,23:00,8.4
20100802,0:00,8.88
20100802,1:00,7.53
20100802,2:00,6.31
20100802,3:00,6.94
20100802,4:00,6.99
20100802,5:00,5.77
20100802,6:00,5.45
20100802,7:00,4.54
20100802,8:00,6.08
20100802,9:00,3.7
20100802,10:00,1.3
20100802,11:00,1.94
20100802,12:00,
20100802,13:00,6.68
20100802,14:00,6.54
20100802,15:00,8.3
20100802,16:00,10.82
20100802,17:00,12.3
20100802,18:00,12.09
20100802,19:00,10.34
20100802,20:00,9.11
20100802,21:00,5.45
20100802,22:00,7.36
20100802,23:00,6.58
20100803,0:00,7.78
20100803,1:00,8.03
20100803,2:00,6.66
20100803,3:00,4.32
20100803,4:00,0.81
20100803,5:00,3.71
20100803,6:00,2.49
20100803,7:00,2.41
20100803,8:00,2.44
20100803,9:00,1.9
20100803,10:00,0.92
20100803,11:00,0.85
20100803,12:00,
20100803,13:00,6.8
20100803,14:00,7.63
20100803,15:00,8.32
20100803,16:00,11.67
20100803,17:00,12.55
20100803,18:00,11.65
20100803,19:00,9.07
20100803,20:00,8.43
20100803,21:00,7.74
20100803,22:00,5.57
20100803,23:00,5.18
20100804,0:00,4.85
20100804,1:00,7.77
20100804,2:00,7.45
20100804,3:00,6.22
20100804,4:00,6.29
20100804,5:00,5.32
20100804,6:00,3.97
20100804,7:00,3.21
20100804,8:00,4.1
20100804,9:00,2.42
20100804,10:00,1.5
20100804,11:00,2.66
20100804,12:00,
20100804,13:00,3.74
20100804,14:00,5.94
20100804,15:00,5.78
20100804,16:00,9.42
20100804,17:00,10.48
20100804,18:00,12.93
20100804,19:00,11.04
20100804,20:00,8.95
20100804,21:00,8.52
20100804,22:00,7.36
20100804,23:00,7.44
20100805,0:00,6.78
20100805,1:00,7.08
20100805,2:00,5.62
20100805,3:00,5.05
20100805,4:00,6.26
20100805,5:00,6.36
20100805,6:00,5.54
20100805,7:00,8.16
20100805,8:00,8.47
20100805,9:00,7.22
20100805,10:00,5.58
20100805,11:00,4.77
20100805,12:00,
20100805,13:00,4.24
20100805,14:00,5.14
20100805,15:00,4.7
20100805,16:00,7.28
20100805,17:00,10.78
20100805,18:00,12.73
20100805,19:00,11.5
20100805,20:00,6.82
20100805,21:00,6.92
20100805,22:00,5.06
20100805,23:00,6.32
20100806,0:00,7.81
20100806,1:00,6.99
20100806,2:00,6.08
20100806,3:00,5.36
20100806,4:00,6.94
20100806,5:00,6.78
20100806,6:00,6.09
20100806,7:00,6.34
20100806,8:00,10.74
20100806,9:00,9.45
20100806,10:00,7.88
20100806,11:00,5.8
20100806,12:00,
20100806,13:00,3.57
20100806,14:00,5.17
20100806,15:00,9.93
20100806,16:00,6.09
20100806,17:00,5.85
20100806,18:00,12.15
20100806,19:00,10.87
20100806,20:00,7.29
20100806,21:00,5.66
20100806,22:00,7.46
20100806,23:00,7.19
20100807,0:00,8.75
20100807,1:00,8.12
20100807,2:00,5.18
20100807,3:00,5.99
20100807,4:00,7.07
20100807,5:00,6.8
20100807,6:00,6.12
20100807,7:00,4.97
20100807,8:00,8.23
20100807,9:00,8.02
20100807,10:00,4.65
20100807,11:00,2.77
20100807,12:00,
20100807,13:00,12.09
20100807,14:00,10.2
20100807,15:00,10.33
20100807,16:00,10
20100807,17:00,10.19
20100807,18:00,8.45
20100807,19:00,7.51
20100807,20:00,6.97
20100807,21:00,8.1
20100807,22:00,7.58
20100807,23:00,7.15
20100808,0:00,6.23
20100808,1:00,5.85
20100808,2:00,7.07
20100808,3:00,6.61
20100808,4:00,5.75
20100808,5:00,3.59
20100808,6:00,2.47
20100808,7:00,3.69
20100808,8:00,6.42
20100808,9:00,7.58
20100808,10:00,6.46
20100808,11:00,4.79
20100808,12:00,
20100808,13:00,9.28
20100808,14:00,4.15
20100808,15:00,11.43
20100808,16:00,13.29
20100808,17:00,14.08
20100808,18:00,13.96
20100808,19:00,12.43
20100808,20:00,10.47
20100808,21:00,8.04
20100808,22:00,8.59
20100808,23:00,8.16
20100809,0:00,6.77
20100809,1:00,6.96
20100809,2:00,5.63
20100809,3:00,7.03
20100809,4:00,4.93
20100809,5:00,3.86
20100809,6:00,2.74
20100809,7:00,1.13
20100809,8:00,3.79
20100809,9:00,5
20100809,10:00,5.18
20100809,11:00,2.49
20100809,12:00,
20100809,13:00,3.54
20100809,14:00,10.18
20100809,15:00,11.06
20100809,16:00,11.49
20100809,17:00,13.07
20100809,18:00,13.15
20100809,19:00,11.71
20100809,20:00,7.28
20100809,21:00,5.75
20100809,22:00,5.25
20100809,23:00,6.7
20100810,0:00,6.95
20100810,1:00,6.73
20100810,2:00,4.6
20100810,3:00,4.9
20100810,4:00,6.9
20100810,5:00,4
20100810,6:00,1.04
20100810,7:00,0.15
20100810,8:00,0.47
20100810,9:00,1.78
20100810,10:00,1.62
20100810,11:00,2.04
20100810,12:00,1.44
20100810,13:00,1.24
20100810,14:00,2.77
20100810,15:00,8.33
20100810,16:00,6.02
20100810,17:00,8.41
20100810,18:00,10.64
20100810,19:00,11.21
20100810,20:00,8.9
20100810,21:00,5.45
20100810,22:00,3.68
20100810,23:00,3.35
20100811,0:00,4.03
20100811,1:00,3.97
20100811,2:00,4.33
20100811,3:00,4.36
20100811,4:00,4.47
20100811,5:00,1.85
20100811,6:00,3.48
20100811,7:00,4.82
20100811,8:00,3.07
20100811,9:00,0.44
20100811,10:00,1.08
20100811,11:00,0.6
20100811,12:00,3.34
20100811,13:00,2.17
20100811,14:00,4.02
20100811,15:00,7.18
20100811,16:00,6.89
20100811,17:00,11.62
20100811,18:00,10.35
20100811,19:00,6.16
20100811,20:00,5.84
20100811,21:00,5.75
20100811,22:00,5.76
20100811,23:00,7.71
20100812,0:00,7.35
20100812,1:00,6.85
20100812,2:00,6.24
20100812,3:00,8
20100812,4:00,5.93
20100812,5:00,5.32
20100812,6:00,2.26
20100812,7:00,2.53
20100812,8:00,4.52
20100812,9:00,4.95
20100812,10:00,3.82
20100812,11:00,0.31
20100812,12:00,5.55
20100812,13:00,1.04
20100812,14:00,6.07
20100812,15:00,3.09
20100812,16:00,2.2
20100812,17:00,4.34
20100812,18:00,8.83
20100812,19:00,9.84
20100812,20:00,7.89
20100812,21:00,6.44
20100812,22:00,5.65
20100812,23:00,7.44
20100813,0:00,7.13
20100813,1:00,7.34
20100813,2:00,8.41
20100813,3:00,7.03
20100813,4:00,7.18
20100813,5:00,5.61
20100813,6:00,3.57
20100813,7:00,5.37
20100813,8:00,7.66
20100813,9:00,6.37
20100813,10:00,5.16
20100813,11:00,3.97
20100813,12:00,6.19
20100813,13:00,5.44
20100813,14:00,12.73
20100813,15:00,11.42
20100813,16:00,10.01
20100813,17:00,7.74
20100813,18:00,6.4
20100813,19:00,7.54
20100813,20:00,7.02
20100813,21:00,8.9
20100813,22:00,6.61
20100813,23:00,6.7
20100814,0:00,6.68
20100814,1:00,6.63
20100814,2:00,6.02
20100814,3:00,6.17
20100814,4:00,4.75
20100814,5:00,3.47
20100814,6:00,3.58
20100814,7:00,2.15
20100814,8:00,6.23
20100814,9:00,7.74
20100814,10:00,9.57
20100814,11:00,8.06
20100814,12:00,8.26
20100814,13:00,8.57
20100814,14:00,8.21
20100814,15:00,8.45
20100814,16:00,8.33
20100814,17:00,7.81
20100814,18:00,9.52
20100814,19:00,9.25
20100814,20:00,9.89
20100814,21:00,7.6
20100814,22:00,7.23
20100814,23:00,7.95
20100815,0:00,6.99
20100815,1:00,7.41
20100815,2:00,8.67
20100815,3:00,7.45
20100815,4:00,6.52
20100815,5:00,6.87
20100815,6:00,4.48
20100815,7:00,3.3
20100815,8:00,5.96
20100815,9:00,7.16
20100815,10:00,4.29
20100815,11:00,4.08
20100815,12:00,2.86
20100815,13:00,1.73
20100815,14:00,2.33
20100815,15:00,4.03
20100815,16:00,2.92
20100815,17:00,7
20100815,18:00,13.49
20100815,19:00,10.05
20100815,20:00,8.58
20100815,21:00,7.63
20100815,22:00,8.91
20100815,23:00,8.99
20100816,0:00,8.71
20100816,1:00,7.24
20100816,2:00,8.34
20100816,3:00,9.02
20100816,4:00,9.39
20100816,5:00,10.11
20100816,6:00,9.63
20100816,7:00,9.72
20100816,8:00,9.59
20100816,9:00,9.07
20100816,10:00,5.74
20100816,11:00,5.14
20100816,12:00,2.34
20100816,13:00,2.35
20100816,14:00,10.77
20100816,15:00,18.12
20100816,16:00,5.06
20100816,17:00,4.07
20100816,18:00,4.97
20100816,19:00,3.13
20100816,20:00,1.88
20100816,21:00,1.18
20100816,22:00,1.61
20100816,23:00,2.57
20100817,0:00,5.36
20100817,1:00,5.49
20100817,2:00,4.58
20100817,3:00,3.06
20100817,4:00,4.34
20100817,5:00,5.59
20100817,6:00,5.49
20100817,7:00,5.37
20100817,8:00,6.23
20100817,9:00,2.18
20100817,10:00,2.63
20100817,11:00,1.22
20100817,12:00,0.57
20100817,13:00,1.77
20100817,14:00,1.76
20100817,15:00,10.14
20100817,16:00,10.15
20100817,17:00,5.86
20100817,18:00,5.32
20100817,19:00,7.39
20100817,20:00,8.33
20100817,21:00,6.85
20100817,22:00,7.6
20100817,23:00,8.79
20100818,0:00,8.75
20100818,1:00,8.43
20100818,2:00,8.02
20100818,3:00,8.13
20100818,4:00,5.84
20100818,5:00,7.12
20100818,6:00,7.38
20100818,7:00,10.39
20100818,8:00,10.81
20100818,9:00,7.93
20100818,10:00,5.36
20100818,11:00,3.52
20100818,12:00,5.82
20100818,13:00,3.81
20100818,14:00,8.75
20100818,15:00,12.13
20100818,16:00,12.53
20100818,17:00,9.95
20100818,18:00,9.39
20100818,19:00,7.37
20100818,20:00,7.5
20100818,21:00,6.62
20100818,22:00,6.3
20100818,23:00,5.79
20100819,0:00,6.47
20100819,1:00,4.48
20100819,2:00,5.81
20100819,3:00,5.29
20100819,4:00,4.88
20100819,5:00,4.13
20100819,6:00,3.66
20100819,7:00,4.72
20100819,8:00,7.8
20100819,9:00,6.99
20100819,10:00,7.57
20100819,11:00,10.65
20100819,12:00,9.72
20100819,13:00,8.5
20100819,14:00,9.49
20100819,15:00,10.34
20100819,16:00,11.13
20100819,17:00,7.89
20100819,18:00,5.8
20100819,19:00,9.74
20100819,20:00,6.73
20100819,21:00,6.47
20100819,22:00,5.67
20100819,23:00,8.47
20100820,0:00,7.48
20100820,1:00,6.27
20100820,2:00,6.62
20100820,3:00,7.03
20100820,4:00,7.86
20100820,5:00,8.81
20100820,6:00,6.97
20100820,7:00,7.28
20100820,8:00,7.86
20100820,9:00,10.64
20100820,10:00,11.18
20100820,11:00,12.36
20100820,12:00,11.43
20100820,13:00,8.27
20100820,14:00,8.64
20100820,15:00,9.48
20100820,16:00,10.3
20100820,17:00,13.65
20100820,18:00,14.86
20100820,19:00,11.81
20100820,20:00,9.29
20100820,21:00,7.72
20100820,22:00,8.69
20100820,23:00,8.54
20100821,0:00,8.36
20100821,1:00,7.14
20100821,2:00,5.31
20100821,3:00,5.01
20100821,4:00,5.46
20100821,5:00,5.87
20100821,6:00,6.51
20100821,7:00,6.27
20100821,8:00,6.62
20100821,9:00,8.51
20100821,10:00,8.75
20100821,11:00,9.97
20100821,12:00,8.11
20100821,13:00,8.42
20100821,14:00,8.51
20100821,15:00,8.43
20100821,16:00,7.27
20100821,17:00,9.7
20100821,18:00,10.57
20100821,19:00,10.52
20100821,20:00,8.64
20100821,21:00,8.6
20100821,22:00,7.27
20100821,23:00,7.39
20100822,0:00,8.77
20100822,1:00,10.18
20100822,2:00,8.88
20100822,3:00,8.69
20100822,4:00,8.87
20100822,5:00,7.21
20100822,6:00,7.47
20100822,7:00,7.38
20100822,8:00,10.01
20100822,9:00,11.71
20100822,10:00,10.91
20100822,11:00,9.28
20100822,12:00,8.6
20100822,13:00,6.86
20100822,14:00,5.17
20100822,15:00,5.11
20100822,16:00,5.96
20100822,17:00,8.95
20100822,18:00,9.75
20100822,19:00,10.11
20100822,20:00,11.94
20100822,21:00,9.33
20100822,22:00,11.25
20100822,23:00,11.34
20100823,0:00,10.85
20100823,1:00,11.41
20100823,2:00,12.88
20100823,3:00,12.56
20100823,4:00,11.04
20100823,5:00,11.03
20100823,6:00,13.97
20100823,7:00,11.24
20100823,8:00,10.24
20100823,9:00,7.54
20100823,10:00,4.24
20100823,11:00,3.02
20100823,12:00,0.93
20100823,13:00,0.56
20100823,14:00,0.94
20100823,15:00,11.8
20100823,16:00,8.72
20100823,17:00,6.08
20100823,18:00,2.62
20100823,19:00,6.32
20100823,20:00,5.38
20100823,21:00,10.06
20100823,22:00,5.58
20100823,23:00,3.05
20100824,0:00,3.77
20100824,1:00,5.51
20100824,2:00,2.7
20100824,3:00,5.64
20100824,4:00,2.73
20100824,5:00,0.51
20100824,6:00,0.41
20100824,7:00,3.53
20100824,8:00,2.58
20100824,9:00,2.29
20100824,10:00,4.08
20100824,11:00,4.44
20100824,12:00,3.56
20100824,13:00,3
20100824,14:00,2.83
20100824,15:00,2.79
20100824,16:00,7.38
20100824,17:00,2.62
20100824,18:00,3.49
20100824,19:00,4.82
20100824,20:00,4.13
20100824,21:00,3.04
20100824,22:00,1.23
20100824,23:00,0.22
20100825,0:00,3.6
20100825,1:00,2.56
20100825,2:00,2.72
20100825,3:00,2.28
20100825,4:00,0.54
20100825,5:00,2.69
20100825,6:00,6.34
20100825,7:00,7.01
20100825,8:00,8.04
20100825,9:00,8.77
20100825,10:00,10.85
20100825,11:00,12.07
20100825,12:00,10.19
20100825,13:00,11.63
20100825,14:00,11.65
20100825,15:00,12.88
20100825,16:00,11.9
20100825,17:00,13.65
20100825,18:00,11.17
20100825,19:00,7.43
20100825,20:00,7.18
20100825,21:00,5
20100825,22:00,6.49
20100825,23:00,7
20100826,0:00,4.97
20100826,1:00,7.27
20100826,2:00,7.97
20100826,3:00,8.08
20100826,4:00,7.84
20100826,5:00,7.65
20100826,6:00,9
20100826,7:00,9.35
20100826,8:00,9.86
20100826,9:00,9.77
20100826,10:00,11.9
20100826,11:00,13.38
20100826,12:00,11.43
20100826,13:00,14.9
20100826,14:00,13.49
20100826,15:00,12.34
20100826,16:00,10.84
20100826,17:00,10.33
20100826,18:00,11.2
20100826,19:00,8.66
20100826,20:00,8.12
20100826,21:00,6.33
20100826,22:00,5.53
20100826,23:00,6.77
20100827,0:00,6.18
20100827,1:00,4.95
20100827,2:00,5.81
20100827,3:00,6.64
20100827,4:00,8.3
20100827,5:00,8.56
20100827,6:00,9.39
20100827,7:00,8.79
20100827,8:00,11.24
20100827,9:00,9.04
20100827,10:00,9.29
20100827,11:00,11.56
20100827,12:00,10.03
20100827,13:00,7.64
20100827,14:00,10.04
20100827,15:00,7.99
20100827,16:00,7.13
20100827,17:00,7.17
20100827,18:00,6.42
20100827,19:00,6.17
20100827,20:00,3.83
20100827,21:00,0.99
20100827,22:00,1.34
20100827,23:00,3.27
20100828,0:00,4.83
20100828,1:00,5.82
20100828,2:00,6.53
20100828,3:00,5.25
20100828,4:00,6.28
20100828,5:00,6.53
20100828,6:00,6.15
20100828,7:00,6.46
20100828,8:00,6.56
20100828,9:00,7.32
20100828,10:00,8.02
20100828,11:00,7.72
20100828,12:00,7.75
20100828,13:00,8.7
20100828,14:00,8.92
20100828,15:00,9.03
20100828,16:00,13.09
20100828,17:00,11.18
20100828,18:00,11.56
20100828,19:00,11.39
20100828,20:00,8.07
20100828,21:00,5.15
20100828,22:00,3.61
20100828,23:00,3.39
20100829,0:00,3.39
20100829,1:00,4.83
20100829,2:00,3.89
20100829,3:00,3.65
20100829,4:00,4.13
20100829,5:00,3.78
20100829,6:00,4.36
20100829,7:00,6.11
20100829,8:00,4.78
20100829,9:00,3.2
20100829,10:00,2.59
20100829,11:00,4.7
20100829,12:00,9.23
20100829,13:00,11.29
20100829,14:00,11.63
20100829,15:00,9.5
20100829,16:00,14
20100829,17:00,13.95
20100829,18:00,11.8
20100829,19:00,10.78
20100829,20:00,9.55
20100829,21:00,9.2
20100829,22:00,8.81
20100829,23:00,10.05
20100830,0:00,9.48
20100830,1:00,8.89
20100830,2:00,7.96
20100830,3:00,6.87
20100830,4:00,7.09
20100830,5:00,7.75
20100830,6:00,7.19
20100830,7:00,7.5
20100830,8:00,10.62
20100830,9:00,10.89
20100830,10:00,8.4
20100830,11:00,11.09
20100830,12:00,3.05
20100830,13:00,2.93
20100830,14:00,7.22
20100830,15:00,8.6
20100830,16:00,6.92
20100830,17:00,9.19
20100830,18:00,9.2
20100830,19:00,7.13
20100830,20:00,3.92
20100830,21:00,6.06
20100830,22:00,9.62
20100830,23:00,7.97
20100831,0:00,6.44
20100831,1:00,6.31
20100831,2:00,4.49
20100831,3:00,3.15
20100831,4:00,3.46
20100831,5:00,3.54
20100831,6:00,3.96
20100831,7:00,4.08
20100831,8:00,4.12
20100831,9:00,8.18
20100831,10:00,8.17
20100831,11:00,7.93
20100831,12:00,9.58
20100831,13:00,10.5
20100831,14:00,8.06
20100831,15:00,10.87
20100831,16:00,12.27
20100831,17:00,9.88
20100831,18:00,10.56
20100831,19:00,8.43
20100831,20:00,6.08
20100831,21:00,7.08
20100831,22:00,6.89
20100831,23:00,6.53
20100901,0:00,5.86
20100901,1:00,4.56
20100901,2:00,3.32
20100901,3:00,4.19
20100901,4:00,4.64
20100901,5:00,6.33
20100901,6:00,5.75
20100901,7:00,4.89
20100901,8:00,5.29
20100901,9:00,5.38
20100901,10:00,7.76
20100901,11:00,7.69
20100901,12:00,9.03
20100901,13:00,3.99
20100901,14:00,6.54
20100901,15:00,13.84
20100901,16:00,12.95
20100901,17:00,16.37
20100901,18:00,14.05
20100901,19:00,12.58
20100901,20:00,9.26
20100901,21:00,6.94
20100901,22:00,7.59
20100901,23:00,5.96
20100902,0:00,4.12
20100902,1:00,6.48
20100902,2:00,6.79
20100902,3:00,8.2
20100902,4:00,7.35
20100902,5:00,2.41
20100902,6:00,2.75
20100902,7:00,3.87
20100902,8:00,6.52
20100902,9:00,5.99
20100902,10:00,5.18
20100902,11:00,7.92
20100902,12:00,5.57
20100902,13:00,9.66
20100902,14:00,9.62
20100902,15:00,15.48
20100902,16:00,11.71
20100902,17:00,10.07
20100902,18:00,11.01
20100902,19:00,10.29
20100902,20:00,9.75
20100902,21:00,6.68
20100902,22:00,5.13
20100902,23:00,4.99
20100903,0:00,4.85
20100903,1:00,3.81
20100903,2:00,5.1
20100903,3:00,2.53
20100903,4:00,5.95
20100903,5:00,8.45
20100903,6:00,6.61
20100903,7:00,1.85
20100903,8:00,4.1
20100903,9:00,7.13
20100903,10:00,16.93
20100903,11:00,8.8
20100903,12:00,9.31
20100903,13:00,7.55
20100903,14:00,7.88
20100903,15:00,6.37
20100903,16:00,6.66
20100903,17:00,8.38
20100903,18:00,5.85
20100903,19:00,6.64
20100903,20:00,11.64
20100903,21:00,8.95
20100903,22:00,6.75
20100903,23:00,5.54
20100904,0:00,5.41
20100904,1:00,4.6
20100904,2:00,6.29
20100904,3:00,6.72
20100904,4:00,7
20100904,5:00,8.33
20100904,6:00,9.07
20100904,7:00,9.8
20100904,8:00,8.36
20100904,9:00,9.31
20100904,10:00,9.48
